Bewerken,Type,Lidkaartnummer,Organisatie/vereniging,Naam,Familienaam,Straat,Huisnummer,Bus,Pc,Gemeente,Geboortedatum,Vervalt,Status,Afdrukken,Prijs,ogm,E-mailadres,Nid,Betaald op,userGroups,status
bewerken,Groep,209454,BSl Unesco,,,Klein Berchemstraat,1,,1081,KOEKELBERG,,01/11/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/45431+++,kelly.franchet@unescoschool.be,30481,01/11/2023,membersGroup,inactive
bewerken,Groep,211042,de wissel bubao,,,kleine Amer,20,,2870,PUURS,,01/06/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/04267+++,directie@bubaodewissel.be,32073,01/06/2023,membersGroup,inactive
bewerken,Groep,208961,VZW Majestic - AQAF,,,Kleine Beerstraat,39,,2018,ANTWERPEN,,01/09/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/96123+++,gertrenders@gmail.com,29987,01/09/2022,membersGroup,inactive
bewerken,Groep,212710,OKAN Geraardsbergen (St-Catharinacol.),,,Kleine Karmelietenstraat,3,,9500,GERAARDSBERGEN,,01/02/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0212/71086+++,jolien.delange@sccg.be,33749,01/02/2024,membersGroup,inactive
bewerken,Groep,211806,De Kleine Schuit,,,Kleine Kouterstraat,1,,9290,Uitbergen,,01/10/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/80655+++,secretariaat@dekleineschuit.be,32839,01/10/2023,membersGroup,inactive
bewerken,Groep,211066,VBS WIJNBERG WEVELGEM-LO,,,KLEINE WIJNBERGSTRAAT,6,,8560,Moorsele,,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/06691+++,DIRECTIE@WIJNBERG.INFO,32097,01/06/2024,membersGroup,inactive
bewerken,Groep,211034,GBS De Klinker,,,Klein-Lafeltstraat,2,,3770,RIEMST,,01/06/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/03459+++,gsriemst@riemst.be,32065,01/06/2023,membersGroup,inactive
bewerken,Groep,50679,Kindercampus GODSHEIDE,,,KLEINSTRAAT,19,,3500,HASSELT,26/03/2009,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0050/67945+++,GODSHEIDE@KT.SCHOLENGROEP.BE,18907,01/06/2024,membersGroup,inactive
bewerken,Groep,208468,Gemeentelijke basisschool,,,Klokkenlaan,25,,2560,Nijlen,,01/05/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/46815+++,directie.klokkenlaan@goezo.be,29484,01/05/2024,membersGroup,inactive
bewerken,Groep,6644,ST. CLARACOLLEGE,,,KLOOSTERBAAN,5,,2370,ARENDONK,1/01/1900,01/07/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0006/64448+++,CARINE.VERHEYEN@SINTCLARA.KOBART.BE,18518,01/07/2023,membersGroup,inactive
bewerken,Groep,2632,GVBS DE KNIPOOG,,,KLOOSTERSTRAAT,14,,2820,RIJMENAM,1/01/1900,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0002/63213+++,DIRECTIE@BASISSCHOOL-RIJMENAM.BE,18447,01/06/2024,membersGroup,inactive
bewerken,Groep,210081,KSA DIEPENBEEK,,,kloosterstraat,1,,3590,DIEPENBEEK,,01/01/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/08176+++,saar.achten@gmail.com,31111,01/01/2023,membersGroup,inactive
bewerken,Groep,59236,SINT FRANCISCUS BASISSCHOOL,,,KLOOSTERSTRAAT,79,,9910,KNESSELARE,9/03/2010,01/04/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0059/23666+++,VBSSINT-FRANCISCUS@TELENET.BE,18968,01/04/2023,membersGroup,inactive
bewerken,Groep,100801,SINT-AMANDUSSCHOOL,,,KLOOSTERSTRAAT,21,,1840,MALDEREN,1/01/2017,01/12/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0100/80118+++,INFO@SINT-AMANDUS.BE,19906,01/12/2020,membersGroup,inactive
bewerken,Groep,205372,Sc. & Gids. Juventa Zonhoven,,,Kneuterweg,6,,3520,ZONHOVEN,,01/08/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0205/37223+++,toonmachiels@msn.com,26376,01/08/2020,membersGroup,inactive
bewerken,Groep,208002,Sint-Jozefscollege,,,Koestraat,24,,8940,Wervik,,01/03/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/00234+++,directie@sint-jozefscollege.be,29017,01/03/2022,membersGroup,inactive
bewerken,Groep,210885,De Kouter - Basis Zele,,,Koevliet,1,bus A,9240,ZELE,,01/05/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/88507+++,secretariaat.dekouterbasis@kaozele.be,31916,01/05/2023,membersGroup,inactive
bewerken,Groep,99281,SPES NOSTRA LAGER VZW,,,KOFFIESTRAAT,8,,8501,HEULE,20/04/2017,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0099/28150+++,KOFFIESTRAAT@VBSSPESNOSTRA.BE,19811,01/04/2024,membersGroup,inactive
bewerken,Groep,96211,BASKET ZONHOVEN vzw,,,Kolverheidestraat,10,,3520,ZONHOVEN,10/02/2016,01/08/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0096/21184+++,secretariaat@basketzonhoven.be,19578,01/08/2020,membersGroup,inactive
bewerken,Groep,54633,SINT PIETERSINSTITUUT,,,KON. ALBERTLAAN,70,,9000,GENT,21/09/2009,01/05/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0054/63322+++,WERNER.CLAEYS@SINTPIETERSGENT.BE,18936,01/05/2024,membersGroup,inactive
bewerken,Groep,210599,vzw CAROUSEL,,,Kon. Astridlaan,96,,2800,MECHELEN,,01/04/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/59912+++,annelien@annelienvanwauwe.com,31629,01/04/2023,membersGroup,inactive
bewerken,Groep,97196,DR. OVIDE DECROLYSCHOOL,,,KON. ASTRIDPLEIN,1,,9600,RONSE,1/01/2016,01/05/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0097/19602+++,BSGO.DECROLYSCHOOL@G-O.BE,19679,01/05/2021,membersGroup,inactive
bewerken,Groep,209085,Viro Vzw,,,Koning albert I-laan,188,,8200,Sint-Andries,,01/10/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/08550+++,boekhouding@virovzw.be,30111,01/10/2022,membersGroup,inactive
bewerken,Groep,208247,Secundair Onderwijs Dominiek Savio,,,Koolskampstraat,24,,8830,Gits,,01/04/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/24785+++,Dries.Dolphen@dominiek-savio.be,29262,01/04/2022,membersGroup,inactive
bewerken,Groep,375,Kriskras reizen vzw,,,KORTRIJKSE STEENWEG,390,bus 2,9000,GENT,1/01/1900,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,31,+++000/0000/37584+++,kaat@kriskras.be,18389,01/06/2024,membersGroup,inactive
bewerken,Groep,201368,Open Hartbeweging vzw,,,Kosterstraat,71,,2275,Gierle,,01/02/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0201/36893+++,rit.cleuren@skynet.be,22033,01/02/2024,membersGroup,inactive
bewerken,Groep,204152,Gym Westerlo,,,Kouden Eerd,10,,2260,Tongerlo,,01/11/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0204/15264+++,info@gymwesterlo.be,25148,01/11/2020,membersGroup,inactive
bewerken,Groep,207192,VBS Sint-Denijs Kalken,,,Kouterstraat,14,,9270,Kalken,,01/10/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/19297+++,sara.gueli@sintdenijs.be,28205,01/10/2023,membersGroup,inactive
bewerken,Groep,208505,Flanders Basketball Events VZW,,,Krommedijk,47,bus 570,8301,Knokke-Heist,,01/06/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/50552+++,flabasevents@gmail.com,29521,01/06/2023,membersGroup,inactive
bewerken,Groep,210668,OKRA Zaffelare,,,Krommendonck,26,,9080,Zaffelare,,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/66881+++,vanackerbert.roos@skynet.be,31699,01/04/2024,membersGroup,inactive
bewerken,Groep,208564,Volleybalclub Griffoen&Steenhuize,,,Krommestraat,17,,9550,Steenhuize-Wijnhuize,,01/06/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/56414+++,gust1995@hotmail.com,29580,01/06/2022,membersGroup,inactive
bewerken,Groep,206495,BS De Regenboog,,,Kroonstraat,2bis,,9940,Ertvelde,,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0206/49579+++,petra.pauwels@sgr23.be,27502,01/06/2024,membersGroup,inactive
bewerken,Groep,67127,KRAS JEUGDWERK VZW,,,KROONSTRAAT,169,,2140,BORGERHOUT (ANTWERPEN),21/03/2011,01/10/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0067/12703+++,OZGUR.GUMUS@KRASJEUGDWERK.BE,18573,01/10/2023,membersGroup,inactive
bewerken,Groep,74556,VLUCHTELINGENWERK VL. VZW,,,KRUIDTUINSTRAAT,75,,1210,BRUSSEL (SINT-JOOST-TEN-NODE),31/01/2012,01/02/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0074/55660+++,INFO@VLUCHTELINGENWERK.BE,19083,01/02/2024,membersGroup,inactive
bewerken,Groep,211013,WILLEM TELL,,,Kruisboogstraat,49,,2180,Ekeren,,01/05/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/01338+++,willemtell@so.antwerpen.be,32044,01/05/2023,membersGroup,inactive
bewerken,Groep,100398,WILLEM TELL,,,KRUISBOOGSTRAAT,49,,2030,ANTWERPEN,1/01/2017,01/11/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0100/39803+++,BASIS.KRUISBOOGSTRAAT@SO.ANTWERPEN.BE,19879,01/11/2021,membersGroup,inactive
bewerken,Groep,93994,GO! DE SCHANS,,,KRUISSCHANSLEI,42,,2550,KONTICH,1/01/2015,01/05/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0093/99401+++,directie@DESCHANS-KONTICH.BE,19474,01/05/2023,membersGroup,inactive
bewerken,Groep,204567,Campus Sint-Paulus Mol,,,Kruisven,25,,2400,MOL,,01/02/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0204/56791+++,stijn.schroyen@tisp.be,25563,01/02/2020,membersGroup,inactive
bewerken,Groep,209831,GULDENSPORENCOLLEGE-CAMP. ZUID,,,KRYSANTENLAAN,6,,8500,KORTRIJK,,01/12/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/83120+++,SIGRID.VANSTEENKISTE@GULDENSPORENCOLLEGE.BE,30860,01/12/2022,membersGroup,inactive
bewerken,Groep,93484,KAVVV FEDES VZW,,,L. BAUWENSSTRAAT,20,,8200,SINT-ANDRIES,1/04/2015,01/09/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0093/48473+++,INFO@FEDES.BE,19421,01/09/2020,membersGroup,inactive
bewerken,Groep,93618,BS DE MEREL,,,L. CARRESTRAAT,16,bus C,2220,HALLAAR,1/01/2015,01/05/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0093/61813+++,GVGBASISSCHOOL_HALLAAR@SCARLET.BE,19439,01/05/2024,membersGroup,inactive
bewerken,Groep,30041,FREINETSCHOOL DE TANDEM,,,L. DEBRUYNESTR.,56,,8310,SINT-KRUIS (BRUGGE),17/04/2007,01/03/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0030/04168+++,de.tandem@g-o.be,18771,01/03/2022,membersGroup,inactive
bewerken,Groep,26770,GO! DE BLOKKENDOOS,,,L. GILLIOTLAAN,58,,2630,AARTSELAAR,1/01/1900,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0026/77095+++,BS.AARTSELAAR@G-O.BE,18725,01/04/2024,membersGroup,inactive
bewerken,Groep,208081,Athena Oostende,,,L. Spilliaertstraat,31,,8400,Oostende,,01/03/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/08116+++,centrum@athenaoostende.be,29096,01/03/2023,membersGroup,inactive
bewerken,Groep,5580,Muziekver. SONORA,,,L. Van Holestraat,2,bus 011,3120,TREMELO,1/01/1900,01/03/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0005/58051+++,st_cleynhens@hotmail.com,18475,01/03/2022,membersGroup,inactive
bewerken,Groep,92585,Campus Fenix Grimbergen,,,LAGESTEENWEG,77,,1850,GRIMBERGEN,22/12/2014,01/04/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0092/58547+++,JEANRECORDS@HOTMAIL.COM,19366,01/04/2023,membersGroup,inactive
bewerken,Groep,50936,'T PERDJE VZW,,,LAKSTRAAT,102,,2431,VEERLE,21/04/2009,01/05/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0050/93611+++,annie.hendrikx@skynet.be,18914,01/05/2020,membersGroup,inactive
bewerken,Groep,209858,Stedelijk lyceum Lamorinière,,,Lamorinierestraat,248,,2018,ANTWERPEN,,01/06/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/85847+++,els.dierckx@so.antwerpen.be,30887,01/06/2023,membersGroup,inactive
bewerken,Groep,209255,Scouts 206 Fos de Flamingo's,,,Land van Waaslaan,162,,9040,Sint-Amandsberg,,01/11/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/25526+++,sampauwels.gent@gmail.com,30281,01/11/2022,membersGroup,inactive
bewerken,Groep,210303,Vlaamse Esperantobond vzw,,,Lange Beeldekensstraat,169,,2060,ANTWERPEN,,01/02/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/30307+++,financo@fel.esperanto.be,31333,01/02/2023,membersGroup,inactive
bewerken,Groep,210716,Tutti Fratelli VZW,,,Lange Gasthuisstraat,26,,2000,Antwerpen,,01/04/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/71632+++,julie@tuttifratelli.be,31747,01/04/2023,membersGroup,inactive
bewerken,Groep,51121,SINT-GABRIELCOLLEGE,,,LANGE KROONSTRAAT,72,,2530,BOECHOUT,11/05/2009,01/06/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0051/12102+++,DIRECTIEksls@ST-GABRIEL.BE,18918,01/06/2023,membersGroup,inactive
bewerken,Groep,210032,Minos Leuven,,,Lange Nieuwstraat,87,,2800,Mechelen,,01/01/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/03227+++,praesidium@minosleuven.org,31061,01/01/2024,membersGroup,inactive
bewerken,Groep,16211,STED.BS MUSICA,,,LANGE RIDDERSTRAAT,48,,2000,ANTWERPEN,1/01/1900,01/02/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0016/21112+++,MUSICA@SO.ANTWERPEN.BE,18683,01/02/2023,membersGroup,inactive
bewerken,Groep,98878,THOMAS MORE MECHELEN LSO,,,LANGE RIDDERSTRAAT,44,,2800,MECHELEN,20/02/2017,01/03/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0098/87835+++,INFO@THOMASMORE.BE,19762,01/03/2021,membersGroup,inactive
bewerken,Groep,211727,Table Ronde 13 Verviers,,,Larbuisson,286,,4654,Charneux,,01/09/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/72773+++,brunomeurens@hotmail.com,32760,01/09/2023,membersGroup,inactive
bewerken,Groep,101331,KINDERCAMPUS TUINWIJK,,,LAZARIJSTRAAT,120,,3500,HASSELT,1/01/2018,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0101/33163+++,GEERTJE.GOOSSENS@KT-SCHOLENGROEP.BE,19951,01/06/2024,membersGroup,inactive
bewerken,Groep,202179,Mercurius BBC vzw,,,Leerkens,6,,2600,Berchem,,01/09/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0202/17931+++,stefan.heyman@telenet.be,23169,01/09/2021,membersGroup,inactive
bewerken,Groep,27907,ATB DE NATUURVRIENDEN vzw,,,Leo Baekelandstraat,2,,2180,Ekeren,1/01/1900,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0027/90768+++,atb@denatuurvrienden.be,18736,01/04/2024,membersGroup,inactive
bewerken,Groep,99228,SINT-MARTINUSSCHOOL,,,LEON LABYTHSTRAAT,41,,9120,BEVEREN-WAAS,1/01/2017,01/05/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0099/22894+++,SINTMARTINUS@SGKEI.BE,19798,01/05/2020,membersGroup,inactive
bewerken,Groep,212945,Respiro Dell'Arte vzw,,,Leuzestraat,8,,8510,Bellegem,,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0212/94530+++,katrien.demoen@telenet.be,33984,01/03/2024,membersGroup,inactive
bewerken,Groep,208828,KOSH vzw,,,Lierseweg,37,,2200,Herentals,,01/05/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/82884+++,info@kosh.be,29850,01/05/2023,membersGroup,inactive
bewerken,Groep,5055,GEKKOO VZW,,,LIMBURGSTRAAT,49-53,,2020,ANTWERPEN,1/01/1900,01/08/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0005/05511+++,PETER@KINDERVREUGD.BE,18610,01/08/2022,membersGroup,inactive
bewerken,Groep,208463,De Desselgemse wielertoeristen,,,Lindakker,10,,8792,Desselgem,,01/05/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/46310+++,wim.beeuwsaert@telenet.be,29479,01/05/2023,membersGroup,inactive
bewerken,Groep,213385,Peer sv,,,Lindedorp,45,,3990,PEER,,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/38582+++,vandijckd@gmail.com,34432,01/06/2024,membersGroup,inactive
bewerken,Groep,67335,EUREGIO JEUGDORKEST VZW,,,LINDELEI,46,bus A2,2630,AARTSELAAR,6/04/2011,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0067/33517+++,BENNY.CASTELEYN@FULLADSL.BE,19034,01/06/2024,membersGroup,inactive
bewerken,Groep,212762,Daltons Wommelgem VZW,,,Lindenlaan,23,,2160,WOMMELGEM,,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0212/76241+++,info@daltons-wommelgem.be,33801,01/03/2024,membersGroup,inactive
bewerken,Groep,208265,GO Atheneum Klein Brabant,,,Lindestraat,123,bus A,2880,BORNEM,,01/04/2023,Betaald,Lidkaart afprinten | Etiket afprinten,30,+++000/0208/26506+++,annick_van_hemelrijk@hotmail.com,29280,01/04/2022,membersGroup,inactive
bewerken,Groep,208254,Middelbare Michaëlschool - Steinerschool,,,Linieplein,12,,2300,TURNHOUT,,01/04/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/25492+++,griet.goossens@middelbaar.steinerschoolturnhout.be,29269,01/04/2023,membersGroup,inactive
bewerken,Groep,96190,INST. DE LA VIERGE FIDELE,,,LINTHOUTSTRAAT,50,,1030,BRUSSEL (SCHAARBEEK),8/01/2016,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0096/19063+++,SECRETARIAT@VF-FONDAMENTAL.BE,19576,01/04/2024,membersGroup,inactive
bewerken,Groep,209453,BUSO Sint-Franciscus,,,Lostraat,175,,1760,ROOSDAAL,,01/11/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/45330+++,info.vzwscholen@sintfranciscus.be,30480,01/11/2022,membersGroup,inactive
bewerken,Groep,97114,SK LEEUW VZW,,,LOTSTRAAT,10,,1600,SINT-PIETERS-LEEUW,1/01/2016,01/08/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0097/11417+++,LYDIALOTS@HOTMAIL.COM,19666,01/08/2020,membersGroup,inactive
bewerken,Groep,209110,Agnesschool,,,Louis Hapstraat,143,,1040,ETTERBEEK,,01/10/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/11075+++,info@agnesschool.be,30136,01/10/2022,membersGroup,inactive
bewerken,Groep,24332,GO! MIRA,,,LOYSTRAAT,70,,9220,HAMME,1/01/1900,01/05/2024,Betaald,Lidkaart afprinten | Etiket afprinten,20,+++000/0024/33282+++,directie@gomira.be,18820,01/05/2023,membersGroup,inactive
bewerken,Groep,207457,Katoba Annuntiaten Brussel (Mater Dei-Instituut) vzw,,,Luchtvaartlaan,70,,1150,Sint-Pieters-Woluwe,,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/45771+++,alexandra.de.lange@materdei-spw.be,28471,01/03/2024,membersGroup,inactive
bewerken,Groep,58704,VALENTIJN TEN HAAF - MUZIEKATELIER,,,LUIKERSTEENWEG,361,,3500,HASSELT,20/01/2010,01/06/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0058/70419+++,VALENTIJN.TENHAAF@TELENET.BE,18955,01/06/2020,membersGroup,inactive
bewerken,Groep,210886,Sint-Ludgardisschool,,,M. Gérardstraat,18,,2000,ANTWERPEN,,01/05/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/88608+++,secundair@stludgardis.be,31917,01/05/2023,membersGroup,inactive
bewerken,Groep,204751,Gemengd koor Tosangana,,,M. Gorettiestraat,31,,2640,MORTSEL,,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0204/75181+++,elscoudere@hotmail.com,25748,01/03/2024,membersGroup,inactive
bewerken,Groep,93402,FLAND. LADIES TROPHY KOKSIJDE VZW,,,M. JOSESTRAAT,3,,8670,KOKSIJDE,25/03/2015,01/05/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0093/40288+++,LIEVENSEGERS@YAHOO.COM,19417,01/05/2024,membersGroup,inactive
bewerken,Groep,4772,JOMA SEC. MERKSEM,,,MAANTJESSTEENWEG,130,,2170,MERKSEM (ANTWERPEN),1/01/1900,01/05/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0004/77219+++,ines.vloeberghs@knmc.be,18455,01/05/2024,membersGroup,inactive
bewerken,Groep,209889,Whizzkids VZW,,,Machelenstraat,1,bus C,9870,Olsene,,01/02/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/88978+++,guido@whizzkids.online,30918,01/02/2024,membersGroup,inactive
bewerken,Groep,210634,MSV-Lier De populier,,,Mallekotstraat,43,,2500,LIER,,01/04/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/63447+++,info.middelbare@steinerschoollier.be,31665,01/04/2023,membersGroup,inactive
bewerken,Groep,100800,BS FACET,,,MARECHALSTRAAT,48,,8020,OOSTKAMP,1/01/2017,01/11/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0100/80017+++,secretariaat@bsfacet.be,19905,01/11/2023,membersGroup,inactive
bewerken,Groep,208833,Sports Abroad,,,Maria Groeninckx-De Maylaan,72,bus a,1070,ANDERLECHT,,01/08/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/83389+++,melanie@sportsabroad.eu,29855,01/08/2022,membersGroup,inactive
bewerken,Groep,206534,Vzw de markgrave,,,Markgravelei,20,,2018,ANTWERPEN,,01/05/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0206/53421+++,Maarten.vanderkrieken@demarkgrave.be,27541,01/05/2022,membersGroup,inactive
bewerken,Groep,98899,KWB/FEMMA MARIAKERKE,,,MARSSTRAAT,1,,9030,MARIAKERKE (GENT),27/02/2017,01/03/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0098/89956+++,ALEX.BUYSSE2@TELENET.BE,19765,01/03/2020,membersGroup,inactive
bewerken,Groep,26811,BS ALICE NAHON,,,MECHELBAAN,559,,2580,PUTTE,1/01/1900,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0026/81139+++,DIRECTIE@ALICENAHONSCHOOL.BE,18734,01/06/2024,membersGroup,inactive
bewerken,Groep,210336,DE KUNSTHUM. EXPLO ART,,,MECHELSESTEENWEG,125,,2018,ANTWERPEN,,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/33640+++,INFO@KUNSTHUMANIORA.BE,31366,01/03/2024,membersGroup,inactive
bewerken,Groep,83287,BSKA,,,MEERLAAN,27,,9620,ZOTTEGEM,1/01/2013,01/02/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0083/28761+++,info@bskazottegem.be,19166,01/02/2023,membersGroup,inactive
bewerken,Groep,86689,DE KLAVER,,,MEERSSTRAAT,17,,9070,DESTELBERGEN,1/01/2013,01/10/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0086/68968+++,DE.KLAVER@PANTARHEI.BE,19221,01/10/2023,membersGroup,inactive
bewerken,Groep,91962,SCHEPPERSINSTITUUT MECHELEN,,,MELAAN,16,,2800,MECHELEN,29/09/2014,01/09/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0091/96206+++,ONTHAAL@SCHEPPERS-MECHELEN.BE,19344,01/09/2022,membersGroup,inactive
bewerken,Groep,211686,Handbalclub Don Bosco,,,Melkerijstraat,34,,9000,GENT,,01/08/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/68632+++,pecho.beeckman@gmail.com,32719,01/08/2023,membersGroup,inactive
bewerken,Groep,206691,KLJ Kasterlee,,,Melkstraat,11,,2460,Kasterlee,,01/07/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0206/69181+++,kljkasterlee@hotmail.com,27698,01/07/2021,membersGroup,inactive
bewerken,Groep,213130,Diabolic Heaven Ultim. Frisbee Cl. Hasselt,,,Melkvoetstraat,39,,3500,HASSELT,,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/13021+++,info@diabolicheaven.be,34169,01/04/2024,membersGroup,inactive
bewerken,Groep,210589,ROTARY YOUTH ACT. D2140 VZW,,,MENEGEMLEI,14,,2100,Deurne,,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/58902+++,REYCHAIR2140@TELENET.BE,31619,01/04/2024,membersGroup,inactive
bewerken,Groep,209082,GO! Leefschool Heyerdahl,,,Merelstraat,48a,,9100,SINT-NIKLAAS,,01/10/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/08247+++,directie@leefschoolheyerdahl.be,30108,01/10/2023,membersGroup,inactive
bewerken,Groep,206399,Koor Kantilene Aalst,,,Merestraat,10,,9420,ERPE-MERE,,01/04/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0206/39980+++,c.fierens@telenet.be,27406,01/04/2021,membersGroup,inactive
bewerken,Groep,211065,BS BALDER,,,MERODESTRAAT,105,,1060,SINT-GILLIS,,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/06590+++,INFO@BASISSCHOOLBALDER.BE,32096,01/06/2024,membersGroup,inactive
